Unnamed: 0,product_name,rating,skin_type,review,cleaned_review,id,label
11849,바이오힐보 판테놀시카 블레미쉬크림 TOP기획 (본품75ml+30ml+5ml),5,,"여드름성 지성 피부입니다! 유분 잡는다고 그쪽 제품만 쓰니까 건조해져서 이를 해결해 줄 친구를 찾다가 사게 됬어요. 원래 크림류는 절대로 못 쓰는 사람입니다ㅠ 어지간한 크림은 아무리 조금 발라도 바로 기름이 떠버리면서 불쾌하더라고요.. 얘는 지성인 분들도 유분감 없이 썼다고 하는 분들이 많이 계셔서 보게 됬고 성분에도 기름 관련된게 없어보여서 샀어요.일단 지금까지 써본 크림 중 최고입니다! 제형도 미끌미끌한게 아니라 쫀득쫀득해서 마음에 들어요. 전 바른 후 피부가 조금 끈적여서 조금씩 바르고 있는데 다행히 기름이 안떠요ㅠ 사실 이것만으로도 전 성공입니다만 속당김도 해결 봤고, 탄력도 개선됬습니다 :D 자기 전에만 연하게 바르고 자고 있는데 만족합니다! 조금씩 바르다보니 전 한 통도 오래 사용하고 있어서 앞으로도 계속 쓰려고 합니다!","여드름성 지성 피부입니다! 유분 잡는다고 그쪽 제품만 쓰니까 건조해져서 이를 해결해 줄 친구를 찾다가 사게 됬어요. 원래 크림류는 절대로 못 쓰는 사람입니다 어지간한 크림은 아무리 조금 발라도 바로 기름이 떠버리면서 불쾌하더라고요.. 얘는 지성인 분들도 유분감 없이 썼다고 하는 분들이 많이 계셔서 보게 됬고 성분에도 기름 관련된게 없어보여서 샀어요.일단 지금까지 써본 크림 중 최고입니다! 제형도 미끌미끌한게 아니라 쫀득쫀득해서 마음에 들어요. 전 바른 후 피부가 조금 끈적여서 조금씩 바르고 있는데 다행히 기름이 안떠요 사실 이것만으로도 전 성공입니다만 속당김도 해결 봤고, 탄력도 개선됬습니다 D 자기 전에만 연하게 바르고 자고 있는데 만족합니다! 조금씩 바르다보니 전 한 통도 오래 사용하고 있어서 앞으로도 계속 쓰려고 합니다!",1877,1
32997,에스트라 아토베리어365 크림 80ml,5,트러블성,"요즘 마스크 때문에 피부가 뒤집어지고 피부 장벽도 다 무너지고 ,, 역대급으로 피부가 안 좋아져서 원래 쓰던 기초 제품들 싹 다 바꾸고 화장품 다이어트를 시작했는데 요즘같이 건조한 날엔 특히 보습이 중요하니까 계속 서치하다가 이 제품을 알게 됐어요 ! 제 피부가 워낙 예민해서 제품 하나 잘못 쓰면 바로 트러블 나거나 뒤집어지는데 이 제품은 그런 거 전혀 없이 순해서 데일리로 무난하게 사용하고 있어요 ! 트러블 개선은 못 느꼈지만 보습 하난 짱짱하고, 알갱이 때문에 바를 때 자극이 갈 줄 알았지만 조금만 문지르면 알갱이가 녹아서 큰 자극 없이 무난하게 사용할 수 있습니다 !","요즘 마스크 때문에 피부가 뒤집어지고 피부 장벽도 다 무너지고 ,, 역대급으로 피부가 안 좋아져서 원래 쓰던 기초 제품들 싹 다 바꾸고 화장품 다이어트를 시작했는데 요즘같이 건조한 날엔 특히 보습이 중요하니까 계속 서치하다가 이 제품을 알게 됐어요 ! 제 피부가 워낙 예민해서 제품 하나 잘못 쓰면 바로 트러블 나거나 뒤집어지는데 이 제품은 그런 거 전혀 없이 순해서 데일리로 무난하게 사용하고 있어요 ! 트러블 개선은 못 느꼈지만 보습 하난 짱짱하고, 알갱이 때문에 바를 때 자극이 갈 줄 알았지만 조금만 문지르면 알갱이가 녹아서 큰 자극 없이 무난하게 사용할 수 있습니다 !",1878,3
28046,리얼베리어 익스트림 크림 50ml 기획(50ml+25ml),5,,사용해본 크림중에 에스트라랑 이게 제일 맘에 들어요 보습에 충실한 크림,사용해본 크림중에 에스트라랑 이게 제일 맘에 들어요 보습에 충실한 크림,1879,0
66064,가히 엑스틴C밤,5,,기미에 좋은지는 계속 써봐야겠지만 광고에 많이 나와서 사봤어요엄마한테 선물해줬는데 한달 썼는데 아직 효과는 모르겠네요,기미에 좋은지는 계속 써봐야겠지만 광고에 많이 나와서 사봤어요엄마한테 선물해줬는데 한달 썼는데 아직 효과는 모르겠네요,1880,4
44362,바이오힐보 판테놀시카 블레미쉬 크림 (본품75ml+30ml 증정),5,,이거 넘넘 좋아요.. 거짓말 안하고 이거 쓰고 피부 좋아짐 볼쪽에 홍조 심한데 많이 가라앉았고 여드름도 좀 들어갔어요 여름에 쓰기 살짝 기름질수는 있지만 감안하고 쓰려구요 재구매 의사 백프로ㅎㅎ 행사 자주 하면 좋겠네요...ㅋㅋㅋ,이거 넘넘 좋아요.. 거짓말 안하고 이거 쓰고 피부 좋아짐 볼쪽에 홍조 심한데 많이 가라앉았고 여드름도 좀 들어갔어요 여름에 쓰기 살짝 기름질수는 있지만 감안하고 쓰려구요 재구매 의사 백프로 행사 자주 하면 좋겠네요...,1881,1
887,[증량]닥터지 레드 블레미쉬 클리어 수딩크림 기획 (본품70ml+30ml 추가 증정) ,5,,닥터지 크림 베스트 길래 사봤는데 왜 인기많은지 알겠네요 ㅎㅎ 비욘드 수분크림도 1위길래  쓰다가  별로 효과는못봣는데이거는 촉촉하고 발림성도 좋고 만족합니다,닥터지 크림 베스트 길래 사봤는데 왜 인기많은지 알겠네요 비욘드 수분크림도 1위길래 쓰다가 별로 효과는못봣는데이거는 촉촉하고 발림성도 좋고 만족합니다,1882,0
45961,라운드랩 1025 독도 크림 (본품 80ml+20ml 추가 증정),3,,원래 자작나무 수분크림 쓰는데 그거 사러 갔다가 독도크림이 세일해서 비슷할 줄 알고 샀는데 전혀 다르네요! 자작나무는 훨씬 가볍고 시원하고 이런 느낌이면 독도크림은 무겁고 진득한 느낌이에요!,원래 자작나무 수분크림 쓰는데 그거 사러 갔다가 독도크림이 세일해서 비슷할 줄 알고 샀는데 전혀 다르네요! 자작나무는 훨씬 가볍고 시원하고 이런 느낌이면 독도크림은 무겁고 진득한 느낌이에요!,1883,0
50332,피지오겔 DMT 인텐시브크림 100ml,4,,피부 트러블 올라왔을 때 자기 전에 얼굴에 슬리핑 팩 하듯이 좀 두껍게 발라주고 자면 다음 날에 다 들어가서 너무 조아요!!,피부 트러블 올라왔을 때 자기 전에 얼굴에 슬리핑 팩 하듯이 좀 두껍게 발라주고 자면 다음 날에 다 들어가서 너무 조아요!!,1884,1
30551,피지오겔 레드수딩AI 진정보습 크림 민낯진정 더블기획(50+50ml),5,복합성,약간 목공풀 냄새가 나는거같은데 적당한 수분과 유분있는거같아요!딱히 트러블 생기는거없이 촉촉함 오래갑니다!,약간 목공풀 냄새가 나는거같은데 적당한 수분과 유분있는거같아요!딱히 트러블 생기는거없이 촉촉함 오래갑니다!,1885,1
24833,[오원Pick] 닥터자르트 시카페어 카밍 젤 크림 80ml (토너 31ml 증정),5,,유분기가 많은 피부여서 진짜 로션만 발라도 여드름이 많이 나서 크림은 아예 못발랐었는데 시카에 젤 크림이어서 한번 구입 해봤는데 괜찮은것.같아요. 만족스럽습니다. 제품은 묽고 크림처럼 무겁지 않아서 좋아요. 냄새도 좋고 잘 발려요.,유분기가 많은 피부여서 진짜 로션만 발라도 여드름이 많이 나서 크림은 아예 못발랐었는데 시카에 젤 크림이어서 한번 구입 해봤는데 괜찮은것.같아요. 만족스럽습니다. 제품은 묽고 크림처럼 무겁지 않아서 좋아요. 냄새도 좋고 잘 발려요.,1886,1
10435,[한나네PICK] 리얼베리어 인텐스 모이스처 크림 1+1 기획(50ml+50ml+토너50ml),5,,"1+1 기획 매우 좋아요이런 건 미리 쌓아놓고 써야 해요정말 세안하고 바로 발라도 쑊, 잠시 있다가 발라도 쑊 촉촉해져요","11 기획 매우 좋아요이런 건 미리 쌓아놓고 써야 해요정말 세안하고 바로 발라도 쑊, 잠시 있다가 발라도 쑊 촉촉해져요",1887,0
120205,[단독기획] 씨케이디 레티노콜라겐 저분자 300 집중크림 25ml기획(25ml+10ml),5,,지난번 올영체험단으로 씨케이디 레티노콜라겐 저뷴자 300 퍼스트에센스에 당첨되어서 써보니 좋았는데 이번 체험단 리스트에 이 제품이 있길래 고민없이 신청했네요^^제형은 생크림같이 폭신한 제형이고 향은 거의 없는 것 같고 끈적임 없이 잘 흡수되네요. 테스트해보고 써보라고 되어있길래 손목에 발라본 후에 얼굴에 발라봤는데 저는 별다른 부작용없이 잘 쓰고 있어요.눈가나 입가 주름은 그러려니 하는데 전 이마 주름이 신경이 쓰이더라구요. 며칠 발라본 느낌이 괜찮아서 꾸준히 발라보려구요.,지난번 올영체험단으로 씨케이디 레티노콜라겐 저뷴자 300 퍼스트에센스에 당첨되어서 써보니 좋았는데 이번 체험단 리스트에 이 제품이 있길래 고민없이 신청했네요제형은 생크림같이 폭신한 제형이고 향은 거의 없는 것 같고 끈적임 없이 잘 흡수되네요. 테스트해보고 써보라고 되어있길래 손목에 발라본 후에 얼굴에 발라봤는데 저는 별다른 부작용없이 잘 쓰고 있어요.눈가나 입가 주름은 그러려니 하는데 전 이마 주름이 신경이 쓰이더라구요. 며칠 발라본 느낌이 괜찮아서 꾸준히 발라보려구요.,1888,2
23852,바이오더마 시카비오 포마드 100ml ,5,,"진짜 긴 말이 필요없어요.  호르몬때문에 트러블 올라왔을때 샘플로 받은거 재생크림이라길래 큰 기대 없이 발랐는데, 그날 저녁에 바로 가라앉길래 본품 샀어요.   얼굴 속건조도 심한데 마무리감이 쫀쫀해서 하루종일 건조함도 안 느껴져요. 정말 최고ㅠ 피부염으로 고생하던 부위도 1달 정도 꾸준하게 바르니까 싹 진정됐어요. 겨울 고정템으로 정착하렵니다.  근데 좀 꾸덕한 제형치고 엄청 끈적이진 않지만 대충 흡수시키고 화장하면 베이스 메이크업은 조금 밀리는거 같아요. 당일 피부 상태에 따라 다르지만 소량을 잘 흡수시켜주면 또 괜찮구요!!","진짜 긴 말이 필요없어요. 호르몬때문에 트러블 올라왔을때 샘플로 받은거 재생크림이라길래 큰 기대 없이 발랐는데, 그날 저녁에 바로 가라앉길래 본품 샀어요. 얼굴 속건조도 심한데 마무리감이 쫀쫀해서 하루종일 건조함도 안 느껴져요. 정말 최고 피부염으로 고생하던 부위도 1달 정도 꾸준하게 바르니까 싹 진정됐어요. 겨울 고정템으로 정착하렵니다. 근데 좀 꾸덕한 제형치고 엄청 끈적이진 않지만 대충 흡수시키고 화장하면 베이스 메이크업은 조금 밀리는거 같아요. 당일 피부 상태에 따라 다르지만 소량을 잘 흡수시켜주면 또 괜찮구요!!",1889,1
103256,아벤느 시칼파트 플러스 S.O.S 크림 100ml,5,,피부 알러지로 안좋아져서 피부 재생이 필요해 구매했어요.,피부 알러지로 안좋아져서 피부 재생이 필요해 구매했어요.,1890,4
54166,가히 아이밤,5,,엄마가 써보시고 좋다하셔서 하나 사드리고 저도 하나 샀어요. 건조할때 바르기 좋음,엄마가 써보시고 좋다하셔서 하나 사드리고 저도 하나 샀어요. 건조할때 바르기 좋음,1891,0
87354,[단독기획] 닥터디퍼런트 비타리프트 에이 20g 기획,5,,배송이빨리와서만족했어요! 겨울인데 보습도 좋고 만족합니다 꾸준히써보려구요 감사드려요!,배송이빨리와서만족했어요! 겨울인데 보습도 좋고 만족합니다 꾸준히써보려구요 감사드려요!,1892,0
122256,[단독기획]바이오더마 아토덤 인텐시브 밤 75ml ,4,,음 직원분이 추천해주셔서 샀는데뭔가 순한거 같지만 바르고 나면 기름진거 같이 느껴져서 그낭 핸드크림처럼 손에 바르려구오,음 직원분이 추천해주셔서 샀는데뭔가 순한거 같지만 바르고 나면 기름진거 같이 느껴져서 그낭 핸드크림처럼 손에 바르려구오,1893,4
95501,[단독기획] 구달 맑은 어성초 진정 수분크림 (본품75ml+50ml+화장솜 10매 증정),4,복합성,"어성초 향이 너무 좋네요.다른 일반 수분들이랑 제형은 비슷해요 어성초 에센스로 스킨팩 해주고 크림 발랐더니 촉촉하고 좋네요 가벼워서 더 좋았어요 . 복합성 피부에 좋을 듯해요 , 건조한 제 피부에도 나쁘지 않았어요 .어성초 에센스랑 바르면 꿀 조합 이예요 향이 좋아서 또 구매해 쓰려구요","어성초 향이 너무 좋네요.다른 일반 수분들이랑 제형은 비슷해요 어성초 에센스로 스킨팩 해주고 크림 발랐더니 촉촉하고 좋네요 가벼워서 더 좋았어요 . 복합성 피부에 좋을 듯해요 , 건조한 제 피부에도 나쁘지 않았어요 .어성초 에센스랑 바르면 꿀 조합 이예요 향이 좋아서 또 구매해 쓰려구요",1894,0
13476,피지오겔 레드수딩 AI 진정보습 크림 (본품100ml+10mlx2 추가 증정),5,복합성,흡수력이 정발 좋고 피부에 전혀 자극없이 발리고 흡수됩니다진정과 보습에 정말 좋고 토너랑 이거 하나만 발라도 건조함이 없씁니다추천합니다,흡수력이 정발 좋고 피부에 전혀 자극없이 발리고 흡수됩니다진정과 보습에 정말 좋고 토너랑 이거 하나만 발라도 건조함이 없씁니다추천합니다,1895,1
34331,아벤느 시칼파트 플러스 S.O.S 크림 더블기획 (40ml+40ml),5,,흉터에는 아벤느가 최고죠 세일할때 저렴하게 구매해서 너무 좋네요 다음에도 세일하면 구매하겠습니다,흉터에는 아벤느가 최고죠 세일할때 저렴하게 구매해서 너무 좋네요 다음에도 세일하면 구매하겠습니다,1896,4
105809,비욘드 엔젤아쿠아 수분크림 더블 기획 (150ml+150ml),5,복합성,믿고 쓰는 비욘드 .. 갓욘드 ..너무너무 촉촉하고 수분감 많아서늘 쟁여두고 쓰는 수분크림이에요ㅠㅠ 막 부담스럽지않는 보습 수분도 좋은데다가 가벼운 텍스처로흡수감도 좋아요 ㅎㅎ 순해서 자극도 없는데다 가성비까지 최고 ..,믿고 쓰는 비욘드 .. 갓욘드 ..너무너무 촉촉하고 수분감 많아서늘 쟁여두고 쓰는 수분크림이에요 막 부담스럽지않는 보습 수분도 좋은데다가 가벼운 텍스처로흡수감도 좋아요 순해서 자극도 없는데다 가성비까지 최고 ..,1897,0
31194,라로슈포제 시카플라스트 밤 B5 크림 40ml,5,,요즘 피부에 뾰루지가 나길래 유명하다는 소리에 구매해봤어요! 한 2주정도 사용해봤는데 효과가 있네요~! 얼굴전체에 바르기엔 너무 무겁고 뾰루지 흉터 부분에 바르니좋아요!,요즘 피부에 뾰루지가 나길래 유명하다는 소리에 구매해봤어요! 한 2주정도 사용해봤는데 효과가 있네요! 얼굴전체에 바르기엔 너무 무겁고 뾰루지 흉터 부분에 바르니좋아요!,1898,4
49805,피지오겔 DMT 페이셜 크림 150ml,5,,1년 넘게 쓰고 있는거 같아요 그정도로 보습이 좋고 순하고 피부가 진짜 예민해서 여러 제품 써봤는데 이제품만 꾸준히 사용중이에요 저는 만족합니다.,1년 넘게 쓰고 있는거 같아요 그정도로 보습이 좋고 순하고 피부가 진짜 예민해서 여러 제품 써봤는데 이제품만 꾸준히 사용중이에요 저는 만족합니다.,1899,0
30226,피지오겔 레드수딩AI 진정보습 크림 민낯진정 더블기획(50+50ml),5,건성,예전에 크림 제품을 찾아보던 중 직원분께서 추천해주셨던 제품인데 아직까지도 꾸준히 사용중이에요!!💬자극도전 자극이 전혀 없었어요 안 맞으면 바르자마자 따갑고 다음 날 일어나면 붉어지고 아주 난리가 나는데 이 제품은 그렇게 된 피부를 다시 되돌려주더라구요 진짜 자극 하나도 없이 순해서 잘 사용하고 있어요💬진정꾸준히 이 제품을 사용하면 붉어졌던 피부가 나아지더라구요 하지만 트러블을 잠재우기 위해 사용하기엔 진정이 드라마틱하게 바로 나타나지는 않았어요💬보습감겨울에는 피부가 쉽게 건조해져서 피부가 막 땡기는데 그럴 때 이 크림을 듬뿍 올려주면 잠을 자고 일어난 후에도 건조하지도 않더라구요 코 주변에 각질이 생겼었는데 크림을 집중적으로 그 부위에 올려주니 다 나아졌어요💬가격가격은 학생이 사용하기엔 좀 비싼 거 같아요 가성비라고는 할 수 없어요... 하지만 그래도 그만큼 질은 너무 좋아서 꾸준히 사용중이에요 항상 세일할 때를 이용해서 구매하는데 가격이 부담되시는 분은 세일할 때를 노려서 구매하시면 훨 좋을 거 같아요 그 때 쟁여두는 것도 괜찮을 거 같아요 금방 금방 사용하시는 편이라면!!,예전에 크림 제품을 찾아보던 중 직원분께서 추천해주셨던 제품인데 아직까지도 꾸준히 사용중이에요!!자극도전 자극이 전혀 없었어요 안 맞으면 바르자마자 따갑고 다음 날 일어나면 붉어지고 아주 난리가 나는데 이 제품은 그렇게 된 피부를 다시 되돌려주더라구요 진짜 자극 하나도 없이 순해서 잘 사용하고 있어요진정꾸준히 이 제품을 사용하면 붉어졌던 피부가 나아지더라구요 하지만 트러블을 잠재우기 위해 사용하기엔 진정이 드라마틱하게 바로 나타나지는 않았어요보습감겨울에는 피부가 쉽게 건조해져서 피부가 막 땡기는데 그럴 때 이 크림을 듬뿍 올려주면 잠을 자고 일어난 후에도 건조하지도 않더라구요 코 주변에 각질이 생겼었는데 크림을 집중적으로 그 부위에 올려주니 다 나아졌어요가격가격은 학생이 사용하기엔 좀 비싼 거 같아요 가성비라고는 할 수 없어요... 하지만 그래도 그만큼 질은 너무 좋아서 꾸준히 사용중이에요 항상 세일할 때를 이용해서 구매하는데 가격이 부담되시는 분은 세일할 때를 노려서 구매하시면 훨 좋을 거 같아요 그 때 쟁여두는 것도 괜찮을 거 같아요 금방 금방 사용하시는 편이라면!!,1900,3
36840,센텔리안24 마데카 멜라 캡처 스틱 듀오 기획,4,,돌리는부분이 편하지않고 좀 이상했는데계속 강하게 돌리닌깐 되네요미백에 효과가 있었음 좋겠는데건성피부아님 뭐 날듯요건조한 가을에 딱인듯요,돌리는부분이 편하지않고 좀 이상했는데계속 강하게 돌리닌깐 되네요미백에 효과가 있었음 좋겠는데건성피부아님 뭐 날듯요건조한 가을에 딱인듯요,1901,0
75355,아크웰 리얼 아쿠아 밸런싱 크림 기획 (50ml+10ml+앰플5ml),5,,유수분 밸런싱 크림중에 이것만한 크림 없어요.양은적지만 수분크림 많이 안발라도 촉촉하고 수분감 진짜오래~~~~갑니다.유수분 밸런스 찾는 블들은 아크웰 로션+크림 이용해보세요 강추합니다,유수분 밸런싱 크림중에 이것만한 크림 없어요.양은적지만 수분크림 많이 안발라도 촉촉하고 수분감 진짜오래갑니다.유수분 밸런스 찾는 블들은 아크웰 로션크림 이용해보세요 강추합니다,1902,0
31383,라로슈포제 시카플라스트 밤 B5 크림 40ml,5,,요고 사용하고나서 피부가 많이 진정되었어요트러블 올라올때 사용하면 다음날 진정된걸 바로 볼수있어서 좋아요 피부과 시술후에도 재생크림으로 사용중입니다,요고 사용하고나서 피부가 많이 진정되었어요트러블 올라올때 사용하면 다음날 진정된걸 바로 볼수있어서 좋아요 피부과 시술후에도 재생크림으로 사용중입니다,1903,1
119030,씨케이디 레티노콜라겐 저분자 300 퍼스트에센스 150ml ,5,,부드럽게 잘 발리고 촉촉해요 꾸준하게 써보려고요,부드럽게 잘 발리고 촉촉해요 꾸준하게 써보려고요,1904,0
36635,센텔리안24 마데카 멜라 캡처 스틱 듀오 기획,5,약건성,⭐️올영체험단 리뷰입니다⭐️요즘 밖에서 마스크 쓰고 돌아다니면서 흰색을 마스크를 쓰면 햇빛이 반사되서 마스크 윗 부분 눈이랑 볼 쯤에 기미가 많이 생기는 게 보이더라구요 !! 마침 좋은 상품 받게되요 너무 좋았어요 ~~ 요즘 이렇게 스틱으로 관리 하는 게 유행인거 같은 데 광고 많이 때리고 있는 가히보다도 좀 저렴하고 ~ 기능도 좋은 것 같아요!!,올영체험단 리뷰입니다요즘 밖에서 마스크 쓰고 돌아다니면서 흰색을 마스크를 쓰면 햇빛이 반사되서 마스크 윗 부분 눈이랑 볼 쯤에 기미가 많이 생기는 게 보이더라구요 !! 마침 좋은 상품 받게되요 너무 좋았어요 요즘 이렇게 스틱으로 관리 하는 게 유행인거 같은 데 광고 많이 때리고 있는 가히보다도 좀 저렴하고 기능도 좋은 것 같아요!!,1905,4
37307,[단독기획] 바이오더마 아토덤 인텐시브 밤 200ml ,4,,피부가 점점 건조하고 민감해져서 구매했습니다. 제형은 약간 꾸덕한 감이 있지만 발림성은 좋은 편이고 흡수도 잘 됩니다. 피부 속도 건조하고 많이 간지러웠는데 도움이 되는 것 같습니다.,피부가 점점 건조하고 민감해져서 구매했습니다. 제형은 약간 꾸덕한 감이 있지만 발림성은 좋은 편이고 흡수도 잘 됩니다. 피부 속도 건조하고 많이 간지러웠는데 도움이 되는 것 같습니다.,1906,0
39804,닥터디퍼런트 비타리프트 에이 포르테 20g,5,,"피부를 정말 좋게 바꾸고 싶어서 유튜브 보고 구매한제품이에요!정말 많은 사람들이 구매한 제품이라서 효과가 있지않을까 싶어서 구매했는데,, 사실 효과가 있을수도 있겠다라는것은 느꼈지만, 제 피부에서는 너무 자극적인 제품이었어요모든 사람들이 이제품을 쓰면 피부가 좋아지는게 아니라 레티놀 성분이 잘 맞아야만 피부가 좋아질수있다는걸 느꼈어요 약간 영양크림? 스팟 크림? 같다는 느낌을 받았는데 예민하고 트러블있는 민감성피부인 제 피부에는 그래서 맞지않았나 봐용 ㅜㅜ그래도 올리브영에서 구매하는게 가장 저렴했고, 온라인으로 주문했는데도 정성스럽게 포장되어서 와서 좋았어요올리브영 온라인몰에서 주문했을때 한번도 좋은 상태로 배송받은적이 없기때문에 걱정했는데 배송상태는 너무 만족스러워서 좋았습니다!","피부를 정말 좋게 바꾸고 싶어서 유튜브 보고 구매한제품이에요!정말 많은 사람들이 구매한 제품이라서 효과가 있지않을까 싶어서 구매했는데,, 사실 효과가 있을수도 있겠다라는것은 느꼈지만, 제 피부에서는 너무 자극적인 제품이었어요모든 사람들이 이제품을 쓰면 피부가 좋아지는게 아니라 레티놀 성분이 잘 맞아야만 피부가 좋아질수있다는걸 느꼈어요 약간 영양크림? 스팟 크림? 같다는 느낌을 받았는데 예민하고 트러블있는 민감성피부인 제 피부에는 그래서 맞지않았나 봐용 그래도 올리브영에서 구매하는게 가장 저렴했고, 온라인으로 주문했는데도 정성스럽게 포장되어서 와서 좋았어요올리브영 온라인몰에서 주문했을때 한번도 좋은 상태로 배송받은적이 없기때문에 걱정했는데 배송상태는 너무 만족스러워서 좋았습니다!",1907,1
87749,플리프 시카-알로에 나이트 리페어 크림 기획 (100ml+30ml),5,,옛날부터 모공이 넓어서 고민이였는데저녁에 회복이 된다는 소리를 듣고 플리프 제품 구매했습니다일단 효과부터 말씀드리면 모공이 자연스럽게 매꿔지는 효과가 들었어여 청소도 되고 피부결도 좋아지고 2주정도 사용하면 효과를 느낄 수 있을꺼에여,옛날부터 모공이 넓어서 고민이였는데저녁에 회복이 된다는 소리를 듣고 플리프 제품 구매했습니다일단 효과부터 말씀드리면 모공이 자연스럽게 매꿔지는 효과가 들었어여 청소도 되고 피부결도 좋아지고 2주정도 사용하면 효과를 느낄 수 있을꺼에여,1908,4
29785,피지오겔 레드수딩AI 진정보습 크림 민낯진정 더블기획(50+50ml),5,복합성,"제 인생 크림.. 아침 저녁으로 매일 듬뿍 바르고 이제 두통째입니다~ 참고로 저는 쉐어버터와 프로폴리스가 맞지않는 지성에 가까운 복합성 피부입니다. 최근들어 마스크를 너무 자주 착용하고 그러다보니 피부가 습한 환경에 계속 노출되고 마스크존이라고 하죠 볼이랑 턱쪽이 정말 와다다 뒤집어진 적이 있었어요. 그래서 피부과를 다녀오고 약 처방받고 관리사님께서 보습을 잘해주시라고 그래서 약바르고 예전에 집에 사놨던 AI크림을 발랐는데 웬일 담날 피부가 매우매우 부들부들 촉촉.. 내가 내피부 만지는게 너무 기분이 좋았어요. 피부과 그냥 한번 가서 압출만 받고왔을 뿐인데.. 레이저도 전혀 안했어요 예전에도 여드름이 조금 났을 때 이 크림을 발라서 피부과에 안가더라도 붉은기도 잠재워주고 여드름도 조금 들어갔어서 정말 좋은 크림이라고 생각했었거든요. 근데 좀 제형이 되직하다보니 자주 바르기 부담스럽다고 생각했었는데 사실 그게 속에 장벽을 잘 지켜준거였어요. (계속 바를걸 ㅠㅠ)겉에도 막 유분이 겉돌고 남아있는게 아니라 흡수도 빠르게 잘 되고 트러블 하나 일으키지 않았었구요. 일반 꾸덕한 크림보다는 덜 꾸덕하다고 생각하시면 될것같아요. 향도 거의 없어요. 그걸 포기하고 답답하다는 이유로 수분크림만 발랐더니 오히려 장벽이 다 무너지고 속건조가 심해져 여드름이 폭발한듯 싶습니다. 저번에 친구도 여드름이 난다고 해서 한창 잘바르고 있을 때 이거 사용해보라고 50ml 받은거 줘봤는데 너무 좋다고 고맙다고 아침에 일어나니까 엄청 부드럽다고 하더라구요! 복합성이신 분들 답답하다고 수분크림만 바르면 안돼요.. 피부장벽 다 망가집니다. 여름에도 꾸준히 사용할 생각이예요. 이번에도 세일할 때 너무 싸게 잘 샀습니다. 평생템으로 정착할 것 같네요. 다른 회사에서 나온 여드름에 좋은 장벽크림 써봤는데 피지오겔 AI크림만 못합니다.. 진짜 장벽엔 이크림이 최곱니다. AI로션은 안돼요 로션은 크림보다 기름이 많아서 저번에 로션, 크림 다 샀는데 로션 바르고 여드름 나서 버렸어요ㅠㅠ","제 인생 크림.. 아침 저녁으로 매일 듬뿍 바르고 이제 두통째입니다 참고로 저는 쉐어버터와 프로폴리스가 맞지않는 지성에 가까운 복합성 피부입니다. 최근들어 마스크를 너무 자주 착용하고 그러다보니 피부가 습한 환경에 계속 노출되고 마스크존이라고 하죠 볼이랑 턱쪽이 정말 와다다 뒤집어진 적이 있었어요. 그래서 피부과를 다녀오고 약 처방받고 관리사님께서 보습을 잘해주시라고 그래서 약바르고 예전에 집에 사놨던 AI크림을 발랐는데 웬일 담날 피부가 매우매우 부들부들 촉촉.. 내가 내피부 만지는게 너무 기분이 좋았어요. 피부과 그냥 한번 가서 압출만 받고왔을 뿐인데.. 레이저도 전혀 안했어요 예전에도 여드름이 조금 났을 때 이 크림을 발라서 피부과에 안가더라도 붉은기도 잠재워주고 여드름도 조금 들어갔어서 정말 좋은 크림이라고 생각했었거든요. 근데 좀 제형이 되직하다보니 자주 바르기 부담스럽다고 생각했었는데 사실 그게 속에 장벽을 잘 지켜준거였어요. 계속 바를걸 겉에도 막 유분이 겉돌고 남아있는게 아니라 흡수도 빠르게 잘 되고 트러블 하나 일으키지 않았었구요. 일반 꾸덕한 크림보다는 덜 꾸덕하다고 생각하시면 될것같아요. 향도 거의 없어요. 그걸 포기하고 답답하다는 이유로 수분크림만 발랐더니 오히려 장벽이 다 무너지고 속건조가 심해져 여드름이 폭발한듯 싶습니다. 저번에 친구도 여드름이 난다고 해서 한창 잘바르고 있을 때 이거 사용해보라고 50ml 받은거 줘봤는데 너무 좋다고 고맙다고 아침에 일어나니까 엄청 부드럽다고 하더라구요! 복합성이신 분들 답답하다고 수분크림만 바르면 안돼요.. 피부장벽 다 망가집니다. 여름에도 꾸준히 사용할 생각이예요. 이번에도 세일할 때 너무 싸게 잘 샀습니다. 평생템으로 정착할 것 같네요. 다른 회사에서 나온 여드름에 좋은 장벽크림 써봤는데 피지오겔 AI크림만 못합니다.. 진짜 장벽엔 이크림이 최곱니다. AI로션은 안돼요 로션은 크림보다 기름이 많아서 저번에 로션, 크림 다 샀는데 로션 바르고 여드름 나서 버렸어요",1909,3
57073,리얼베리어 아쿠아 수딩 크림 50ml,3,,무난해요제 개인적 수분크림 사용감은키엘 << 리얼베리어 <<<  크리니크 인것 같아요.제형은 가볍지만은 않고 밀도가 있어요...  꾸덕 까지는 아니지만...,무난해요제 개인적 수분크림 사용감은키엘 리얼베리어 크리니크 인것 같아요.제형은 가볍지만은 않고 밀도가 있어요... 꾸덕 까지는 아니지만...,1910,0
